Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,No. of Trades
INFY,EQ,25-Jun-19,745.5,744,750.9,737.3,745.45,748.1,744.67,3677911,2738811697,118947
INFY,EQ,26-Jun-19,748.1,743,751.45,738,739.4,739.2,743.56,5447130,4050265777,98489
INFY,EQ,27-Jun-19,739.2,742,744.7,728.15,731.7,730.55,733.31,11122346,8156165447,145135
INFY,EQ,28-Jun-19,730.55,735.5,739.5,728.5,731.7,732,732.85,5919494,4338124834,116890
INFY,EQ,01-Jul-19,732,735,737.5,729.85,731.7,731.3,733.32,3224968,2364922428,101260
INFY,EQ,02-Jul-19,731.3,734,741.65,730.1,739.5,740,734.99,4837606,3555605380,88954
INFY,EQ,03-Jul-19,740,741,743.2,730,731.7,731.3,736.8,5958379,4390116575,133416
INFY,EQ,04-Jul-19,731.3,729,736.4,728.6,732.5,733.8,733.38,3274064,2401148622,97167
INFY,EQ,05-Jul-19,733.8,735,736.4,713.5,718,718,723.71,4926289,3565194468,113048
INFY,EQ,08-Jul-19,718,716.45,724.95,712.3,717.2,717.6,717.2,7177092,5147414056,111837
INFY,EQ,09-Jul-19,717.6,718,719.85,709.05,713.8,715.5,713.79,5022638,3585086283,121716
INFY,EQ,10-Jul-19,715.5,709,722.7,706.5,717.55,717.25,716.16,7573816,5424075999,130598
INFY,EQ,11-Jul-19,717.25,719.45,723.5,709.6,722.4,721.5,716.61,6252688,4480742890,104709
INFY,EQ,12-Jul-19,721.5,722.5,730.6,719.6,730.05,726.75,724.08,7874441,5701708861,122936
INFY,EQ,15-Jul-19,726.75,763,781.65,754.2,779.4,779.35,769.12,31064152,23891946222,665352
INFY,EQ,16-Jul-19,779.35,777,787.8,776,782.9,784.85,782.56,9924322,7766341596,231682
INFY,EQ,17-Jul-19,784.85,783.9,795,776.75,794,794.15,789.65,6754348,5333567144,159078
INFY,EQ,18-Jul-19,794.15,789.05,798.5,786.2,791.75,792.7,793.85,6534471,5187412944,148380
INFY,EQ,19-Jul-19,792.7,788.7,794.5,781.25,785,785.4,786.53,6812754,5358405148,96268
INFY,EQ,22-Jul-19,785.4,785.95,792,782.05,784.1,784.4,787.13,7107151,5594276879,132725
INFY,EQ,23-Jul-19,784.4,787,804,785.55,790,790.05,795.33,10782564,8575674727,207585
INFY,EQ,24-Jul-19,790.05,788,793.75,783.6,786.65,786.3,786.78,5745146,4520166052,236924
INFY,EQ,25-Jul-19,786.3,788.25,800.2,787.65,792.9,794.5,793.82,9773568,7758491817,259756
INFY,EQ,26-Jul-19,794.5,792.3,795,782.2,789.5,787,786.88,4941763,3888567432,201172
INFY,EQ,29-Jul-19,787,789.5,796.95,786.2,791.85,791.45,790.84,6244316,4938229661,190597
INFY,EQ,30-Jul-19,791.45,791.9,797.8,788.55,791.65,792.7,793.92,8673253,6885836889,193679
INFY,EQ,31-Jul-19,792.7,790.85,799.8,781.6,795,793.65,792.38,7350584,5824475368,209577
INFY,EQ,01-Aug-19,793.65,786.45,788.4,764.4,770.25,768.85,774.33,10066407,7794755234,216329
INFY,EQ,02-Aug-19,768.85,765.05,779.9,762.25,774.75,775.6,770.48,10838336,8350680485,227612
INFY,EQ,05-Aug-19,775.6,772.6,785.9,768.65,776.8,776.7,777.83,9976238,7759839281,281736
INFY,EQ,06-Aug-19,776.7,778.8,783.7,769.8,775.3,774.45,776.57,9331718,7246765644,199427
INFY,EQ,07-Aug-19,774.45,778.9,783.45,772.35,776.05,776.1,778.99,5130457,3996582934,157512
INFY,EQ,08-Aug-19,776.1,782.7,792.75,781.25,787.1,788.75,787.81,8009009,6309550990,171889
INFY,EQ,09-Aug-19,788.75,792,796.75,784.8,790,789.85,790.13,4362520,3446958075,77391
INFY,EQ,13-Aug-19,789.85,784.15,786,760.15,764,764.75,772.53,7517099,5807216873,161749
INFY,EQ,14-Aug-19,764.75,775.1,778.25,768,772.8,774.8,773.33,5940968,4594357881,154633
INFY,EQ,16-Aug-19,774.8,780,780.05,762.5,775,774.55,772.37,5128088,3960775632,125413
INFY,EQ,19-Aug-19,774.55,775.6,783,773.35,778,777.65,779.02,3881451,3023717275,107402
INFY,EQ,20-Aug-19,777.65,785.2,798,783.85,792.5,792.75,793.28,8435344,6691567043,140808
INFY,EQ,21-Aug-19,792.75,793,803.75,793,799.25,799.45,799.47,5926896,4738350175,154752
INFY,EQ,22-Aug-19,799.45,799.9,801.3,792.35,795.4,795.7,797,5222488,4162305017,136435
INFY,EQ,23-Aug-19,795.7,796.45,809.95,795.8,801.25,802.2,802.51,6895015,5533306730,151009
INFY,EQ,26-Aug-19,802.2,795.9,806.8,786.9,804.3,802.55,799.09,5412074,4324723248,141654
INFY,EQ,27-Aug-19,802.55,791,794.95,781.1,785.5,784.65,785.23,16061642,12612131007,242098
INFY,EQ,28-Aug-19,784.65,787.4,805,786.3,803.5,802.5,796.96,5881134,4687024731,113678
INFY,EQ,29-Aug-19,802.5,795.5,809.7,795.5,808.3,806.95,805.11,7830413,6304378192,117244
INFY,EQ,30-Aug-19,806.95,810,817.35,802,814.75,814.9,809.24,8174186,6614876749,144388
INFY,EQ,03-Sep-19,814.9,815,822.4,812.05,812.75,814.25,816.96,5647088,4613455970,109072
INFY,EQ,04-Sep-19,814.25,810.75,822.45,810.25,819.9,821.3,818.11,6199015,5071479097,124357
INFY,EQ,05-Sep-19,821.3,830.1,837.5,826.65,835.1,834.05,833,7926895,6603073399,242554
INFY,EQ,06-Sep-19,834.05,843.3,847,835.05,840.25,840.15,840.49,6106841,5132762932,171032
INFY,EQ,09-Sep-19,840.15,836.8,840.3,827.55,830,829.1,830.92,4377870,3637654796,122479
INFY,EQ,11-Sep-19,829.1,822.3,828.55,814.15,822.1,820.1,818.82,7981036,6535045006,162235
INFY,EQ,12-Sep-19,820.1,816.4,819.85,810.85,817.6,816.4,816.08,4400017,3590752490,110552
INFY,EQ,13-Sep-19,816.4,818.1,831.05,817.5,829.8,829.3,824.18,4832021,3982478489,93586
INFY,EQ,16-Sep-19,829.3,832.05,837.95,820.55,827.6,827.7,827.38,4846496,4009906892,137629
INFY,EQ,17-Sep-19,827.7,831.5,835,820.55,832.35,831.25,827.54,5540901,4585299188,135783
INFY,EQ,18-Sep-19,831.25,829.9,832.95,824,831.45,829.85,828.68,3199389,2651273644,115862
INFY,EQ,19-Sep-19,829.85,824.85,827,815.2,820.3,820.7,820.99,6601607,5419828833,120499
INFY,EQ,20-Sep-19,820.7,822.9,835,802,807.3,805,811.86,22462366,18236400807,277034
INFY,EQ,23-Sep-19,805,806.9,806.9,741.9,765,764.35,770.66,17279260,13316370233,423674
INFY,EQ,24-Sep-19,764.35,765,798.65,765,794,794.05,785.94,13717998,10781580308,236139
INFY,EQ,25-Sep-19,794.05,787.7,801,781.65,790.75,792.65,793.69,9313576,7392081925,257048
INFY,EQ,26-Sep-19,792.65,787.75,797,778.1,784.6,782.55,783.93,18442824,14457802893,178651
INFY,EQ,27-Sep-19,782.55,787.05,794.25,780.1,782.2,782.2,785.46,5087642,3996126505,161432
INFY,EQ,30-Sep-19,782.2,785.1,808,784.15,804.2,805.65,801.63,8178091,6555812643,156000
INFY,EQ,01-Oct-19,805.65,807,807.55,791.55,794.95,793.55,796.66,5881438,4685487403,172253
INFY,EQ,03-Oct-19,793.55,792.55,797.85,784.15,786.4,785.6,791.93,5497672,4353793070,166567
INFY,EQ,04-Oct-19,785.6,790,797.6,787.05,792.3,793.45,794.32,8201713,6514820231,114239
INFY,EQ,07-Oct-19,793.45,794.85,802,786.1,788.8,789.55,791.09,3679845,2911078095,118304
INFY,EQ,09-Oct-19,789.55,795.45,795.9,778.8,783.75,783.65,783.69,6335025,4964668558,148580
INFY,EQ,10-Oct-19,783.65,785.4,794.7,776.6,782.5,783.05,786.97,10402917,8186820532,123048
INFY,EQ,11-Oct-19,783.05,781.5,823.8,776.6,815,814.8,807.01,20636344,16653757511,318660
INFY,EQ,14-Oct-19,814.8,786.75,797,780,786.3,786.1,789.64,15150858,11963746230,308844
INFY,EQ,15-Oct-19,786.1,773.1,775.95,765,769,768.3,769.68,13762133,10592375903,298596
INFY,EQ,16-Oct-19,768.3,765.25,775.95,761.55,771,771.45,770.12,10767032,8291883881,258065
INFY,EQ,17-Oct-19,771.45,767,770.55,765.1,769.4,769.5,768.53,9860495,7578123004,202471
INFY,EQ,18-Oct-19,769.5,763.8,773.8,760,767.5,767.85,767.62,10037200,7704758992,187743
INFY,EQ,22-Oct-19,767.85,691.1,691.1,638.35,640,643.55,658.16,90152532,59334453057,1643015
INFY,EQ,23-Oct-19,643.55,630,656.65,615.1,650.35,650.6,643.94,60516887,38969147749,1059289
INFY,EQ,24-Oct-19,650.6,650,653.2,632,634.7,635.35,643.72,25666433,16521876123,393942
INFY,EQ,25-Oct-19,635.35,647,652.5,636,637.1,637.45,643.66,16549337,10652215420,327171
INFY,EQ,27-Oct-19,637.45,651.1,652.5,645.55,649.95,648.85,648.43,2945433,1909914669,67356
INFY,EQ,29-Oct-19,648.85,651,653.75,647,650.9,650.65,650.33,16709764,10866929875,309792
INFY,EQ,30-Oct-19,650.65,660.4,671.4,656.2,662.25,660.6,664.01,22879467,15192276718,319118
INFY,EQ,31-Oct-19,660.6,668.4,695.45,666.1,687,685.6,685.39,27405901,18783689652,424958
INFY,EQ,01-Nov-19,685.6,690,694,682.6,688.9,687.9,688.47,9713519,6687468933,181647
INFY,EQ,04-Nov-19,687.9,681.8,732.5,678.15,710.1,709,714.2,29381982,20984607124,384467
INFY,EQ,05-Nov-19,709,708.75,708.75,691.5,695.05,696.1,699.32,12897805,9019750145,204502
INFY,EQ,06-Nov-19,696.1,695.8,721.5,692,712.5,712.3,710.66,21372589,15188685234,344247
INFY,EQ,07-Nov-19,712.3,717,724.35,712.1,720.25,720.1,718.75,13733737,9871154253,205054
INFY,EQ,08-Nov-19,720.1,722,724.25,705.5,708.3,708.15,716.33,8585630,6150137780,114589
INFY,EQ,11-Nov-19,708.15,698.9,707.2,698,703.1,704.4,703.64,6951494,4891336200,118370
INFY,EQ,13-Nov-19,704.4,696.5,700,687.75,691.45,691.35,695.08,9973690,6932539254,182739
INFY,EQ,14-Nov-19,691.35,696.35,709.8,696.35,705.05,705.3,705.92,10539902,7440318352,172258
INFY,EQ,15-Nov-19,705.3,709.05,712.95,702.3,704.6,703.9,705.52,7362623,5194471562,122419
INFY,EQ,18-Nov-19,703.9,705,710,699.3,709.9,705.2,703.53,7490916,5270093826,140015
INFY,EQ,19-Nov-19,705.2,709.9,714,705,712.8,712.85,710.87,6495885,4617726814,127941
INFY,EQ,20-Nov-19,712.85,712.8,715,705,713,713,710.95,6142171,4366791187,87462
INFY,EQ,21-Nov-19,713,715.5,721.45,710.5,712.15,713.25,714.88,9692973,6929352718,127699
INFY,EQ,22-Nov-19,713.25,711.75,712,685.1,692.95,693.2,693.38,14415826,9995652431,223156
INFY,EQ,25-Nov-19,693.2,693.35,705.15,693.2,699,698.1,698.13,7334511,5120436170,109264
INFY,EQ,26-Nov-19,698.1,705,707.25,686,692.6,690.6,693.08,27253106,18888701556,163058
INFY,EQ,27-Nov-19,690.6,694.25,697.65,690.1,696.15,695.75,694.39,3861635,2681478170,64039
INFY,EQ,28-Nov-19,695.75,699.1,703.35,694.05,701.45,701.85,698.53,4837683,3379270403,84619
INFY,EQ,29-Nov-19,701.85,700.9,702.3,691.55,695.8,696.35,695.72,4262379,2965402319,110226
INFY,EQ,02-Dec-19,696.35,703.1,704,690.3,692.75,692.7,693.51,9383736,6507684351,102880
INFY,EQ,03-Dec-19,692.7,692.7,699.7,688.55,699,698.35,696.23,5239013,3647553742,84499
INFY,EQ,04-Dec-19,698.35,697,710.5,693.35,708.25,708.85,706.09,7427886,5244767945,169304
INFY,EQ,05-Dec-19,708.85,706.45,715.9,703.8,714.1,714.85,712.06,4814422,3428139268,76989
INFY,EQ,06-Dec-19,714.85,715.95,720,709.6,714.5,715.1,715.43,5226096,3738886365,79319
INFY,EQ,09-Dec-19,715.1,716,722.35,714.25,716.05,717.25,718.66,6435865,4625177252,114112
INFY,EQ,10-Dec-19,717.25,713,718.5,710,713.45,714.55,715.42,4457939,3189284688,81372
INFY,EQ,11-Dec-19,714.55,716.6,722.7,713,720,721.05,718.49,6043554,4342244981,125702
INFY,EQ,12-Dec-19,721.05,718.5,720.7,699.55,702.1,702.1,706.03,11112042,7845417394,163350
INFY,EQ,13-Dec-19,702.1,700.35,712.9,700.35,711.5,711.3,708.5,10302412,7299214570,132030
INFY,EQ,16-Dec-19,711.3,712.3,720.2,710.2,714.25,714,715.89,5616324,4020694131,116838
INFY,EQ,17-Dec-19,714,719.7,731.25,715,730.5,729.7,726.51,10525565,7646917890,193372
INFY,EQ,18-Dec-19,729.7,731,737.3,722.75,733.4,732.45,732.13,12215295,8943242214,210673
INFY,EQ,19-Dec-19,732.45,733.5,735.95,724.6,732,730.85,729.59,7199210,5252474994,165219
INFY,EQ,20-Dec-19,730.85,731,735,728.25,730,731.55,731.45,7794167,5701077060,131404
INFY,EQ,23-Dec-19,731.55,732.15,737.3,731.65,735.95,736,734.61,4975608,3655128113,80052
INFY,EQ,24-Dec-19,736,736.95,736.95,728.3,734.25,733.4,732.75,2890759,2118192661,50306
INFY,EQ,26-Dec-19,733.4,732,734.55,726.55,729.5,728.95,730.42,3821806,2791528461,48763
INFY,EQ,27-Dec-19,728.95,729.75,737.5,728.85,736.55,736.95,734.36,3399094,2496171889,65467
INFY,EQ,30-Dec-19,736.95,736.1,737.95,727.25,732.5,732.9,732.53,5368416,3932522164,115398
INFY,EQ,31-Dec-19,732.9,729.7,737.75,725.45,732,731.15,732.75,6927885,5076419897,156522
INFY,EQ,01-Jan-20,731.15,735,740,732.55,739.35,736.85,735.35,2112415,1553368749,36769
INFY,EQ,02-Jan-20,736.85,738.9,740.8,730.9,735.75,734.7,735.22,5658200,4160025336,102483
INFY,EQ,03-Jan-20,734.7,733.9,748,733.9,745,746,744.67,7882938,5870173302,105632
INFY,EQ,06-Jan-20,746,746.1,753.8,736.5,738.5,738.85,743.51,6519403,4847236982,129992
INFY,EQ,07-Jan-20,738.85,738,742.6,725.1,729.3,727.9,734.63,7899363,5803119825,189680
INFY,EQ,08-Jan-20,727.9,724.95,729,708.3,718.9,718.2,717.84,8639443,6201707522,232857
INFY,EQ,09-Jan-20,718.2,721.7,731.5,714.3,727.6,727.55,724.6,13521186,9797455292,161064
INFY,EQ,10-Jan-20,727.55,740.45,742.9,730.5,740,738.15,737.69,9341405,6891078451,145267
INFY,EQ,13-Jan-20,738.15,760,777.5,755,772.5,773.55,769.14,36952038,28421129305,753340
INFY,EQ,14-Jan-20,773.55,769.95,776.95,767.2,775.5,775.65,772.12,11414418,8813264899,289583
INFY,EQ,15-Jan-20,775.65,773.85,773.85,762.15,766.3,767.55,766.99,6047430,4638298219,96319
INFY,EQ,16-Jan-20,767.55,770.7,772.5,760.25,767.2,767,766.35,5740586,4399309409,93520
INFY,EQ,17-Jan-20,767,770.7,772.9,762.25,767.45,767.85,766.35,3762957,2883743850,98313
INFY,EQ,20-Jan-20,767.85,771.6,774.4,762.95,768.85,768.45,767.06,3887680,2982074924,81096
INFY,EQ,21-Jan-20,768.45,768.45,770.5,760.75,761.15,762.5,764.09,4448374,3398977857,83703
INFY,EQ,22-Jan-20,762.5,768.45,778,766,769.8,770.2,771.58,9733935,7510499148,148501
INFY,EQ,23-Jan-20,770.2,777.1,785.5,776.7,782.35,784.35,781.01,12528017,9784566375,197205
INFY,EQ,24-Jan-20,784.35,775.75,786.5,773.6,783,782.75,779.2,7540490,5875559436,131263
INFY,EQ,27-Jan-20,782.75,779.05,784.8,774.4,778.05,778.1,778.05,3741610,2911159552,102550
INFY,EQ,28-Jan-20,778.1,781,781.8,772,778,778,775.99,5121009,3973833552,108248
INFY,EQ,29-Jan-20,778,786.6,792.8,784.25,790,789.7,787.87,6832757,5383335132,83287
INFY,EQ,30-Jan-20,789.7,789.7,789.7,778,780.6,780.7,781.35,3859680,3015775801,98962
INFY,EQ,31-Jan-20,780.7,780.55,784.95,771.6,777.7,775.95,776.84,6092028,4732547587,72176
INFY,EQ,01-Feb-20,775.95,775.1,791.25,769.25,777,779.5,779.56,5104062,3978923967,105374
INFY,EQ,03-Feb-20,779.5,782,790.95,764.5,767.1,767.4,771.38,6416745,4949738299,132708
INFY,EQ,04-Feb-20,767.4,770.1,789.9,770.1,788.1,787.85,781.11,5771311,4508019532,126688
INFY,EQ,05-Feb-20,787.85,781,786,774.4,784.5,784.55,779.33,6310409,4917872804,142904
INFY,EQ,06-Feb-20,784.55,784.35,786.8,770,772,771.35,775.78,7341622,5695512989,133662
INFY,EQ,07-Feb-20,771.35,775.95,778.85,771,776,777.3,775.8,2853344,2213620888,53815
INFY,EQ,10-Feb-20,777.3,774,778,769.75,773,773.2,772.86,3827682,2958264287,50917
INFY,EQ,11-Feb-20,773.2,779,779.1,769.2,775,773.55,773.48,4312817,3335859223,83764
INFY,EQ,12-Feb-20,773.55,775.8,783.25,775.1,780.8,781.05,780.73,2948825,2302228797,80507
INFY,EQ,13-Feb-20,781.05,785,794,782.2,792.5,792.25,787.51,4387430,3455129906,80876
INFY,EQ,14-Feb-20,792.25,794.5,799.2,784.6,786.3,786.45,791.78,5321680,4213573743,103460
INFY,EQ,17-Feb-20,786.45,790.3,793.45,783.3,788.85,789.45,789.21,2929629,2312085827,69780
INFY,EQ,18-Feb-20,789.45,785,799.05,783.65,798.5,797.65,793.27,5083346,4032462344,103674
INFY,EQ,19-Feb-20,797.65,800,804.85,796.15,800.4,800.45,799.62,3985192,3186637946,79345
INFY,EQ,20-Feb-20,800.45,803.25,806.1,793.85,796.8,797,800.74,4564569,3655039599,94252
INFY,EQ,24-Feb-20,797,800.1,811.6,792.15,795.9,795.85,804.05,6627536,5328879150,130286
INFY,EQ,25-Feb-20,795.85,799,806,795.4,799.5,798.4,799.93,6996695,5596900401,114637
INFY,EQ,26-Feb-20,798.4,793.95,801.45,780.5,782.25,782.75,791.65,8760569,6935314353,168481
